databaseId	name	imageUrl	cardBack	type	Name	Set	ImageFile	Rarity	Unique	CollectorsInfo	Type	Cost	Mission	DilemmaType	Span	Points	Quadrant	Affiliation	Icons	Staff	Keywords	Class	Species	Skills	Integrity	Range	Cunning	Weapons	Strength	Shields	gametext	HoF
STVE-EN56023	"Bahrat's Space Station Negotiate for Supplies"	https://www.trekcc.org/2e/cardimages/STVE-EN56023.jpg	red_card_back	Mission	"Bahrat's Space Station Negotiate for Supplies"	"Ctkr"	"STVE-EN56023"	"V"	"Y"	"56V023"	"Mission"	"0"	"S"	"S"	"3"	"35"	"D"	"Any affiliation (except [Bor]) may attempt this mission."	""	""	"Region: Nekrit Expanse."	""	""	"Diplomacy, Officer, Programming, Cunning>34, and (Acquisition or Treachery)"	""	""	""	""	""	""	"At the start of the opponent on your left's first turn, they may place two dilemmas from the top of their dilemma pile beneath this mission to score 5 points."	"Y"
STVE-EN56024	"Former Briori Colony Investigate SOS"	https://www.trekcc.org/2e/cardimages/STVE-EN56024.jpg	red_card_back	Mission	"Former Briori Colony Investigate SOS"	"Ctkr"	"STVE-EN56024"	"V"	"Y"	"56V024"	"Mission"	"0"	"P"	"P"	"2"	"30"	"D"	"Any affiliation (except [Bor]) may attempt this mission."	""	""	""	""	""	"Medical, Programming, Cunning>30, and (Diplomacy or Security)"	""	""	""	""	""	""	"When you complete this mission, the opponent on your right may download up to three personnel they do not command and place them on this planet. Score 5 points for each."	"Y"
STVE-EN56025	"Kohl Settlement Thaw Hibernating Survivors"	https://www.trekcc.org/2e/cardimages/STVE-EN56025.jpg	red_card_back	Mission	"Kohl Settlement Thaw Hibernating Survivors"	"Ctkr"	"STVE-EN56025"	"V"	"Y"	"56V025"	"Mission"	"0"	"P"	"P"	"2"	"30"	"D"	"[Fed][NA]"	""	""	""	""	""	"Anthropology, Diplomacy, Programming, Cunning>32, and a non-Hologram personnel"	""	""	""	""	""	""	"When your non-Hologram personnel is about to be killed here, you may stop your Hologram present to prevent that."	"Y"
STVE-EN56026	"New Earth Quarantine Infected Crew"	https://www.trekcc.org/2e/cardimages/STVE-EN56026.jpg	red_card_back	Mission	"New Earth Quarantine Infected Crew"	"Ctkr"	"STVE-EN56026"	"V"	"Y"	"56V026"	"Mission"	"0"	"P"	"P"	"2"	"35"	"D"	"[Fed][Vid]"	""	""	""	""	""	"2 Exobiology, Cunning>32, and (2 Biology or 2 Medical or 3 Science)"	""	""	""	""	""	""	"While this mission is incomplete, your personnel cannot beam from this planet. While this mission is complete, each of your Medical personnel is attributes +1."	"Y"
STVE-EN56027	"Ocampa System Salvage Debris"	https://www.trekcc.org/2e/cardimages/STVE-EN56027.jpg	red_card_back	Mission	"Ocampa System Salvage Debris"	"Ctkr"	"STVE-EN56027"	"V"	"Y"	"56V027"	"Mission"	"0"	"S"	"S"	"3"	"30"	"D"	"Any affiliation may attempt this mission."	""	""	""	""	""	"Astrometrics, Navigation, Programming, and Cunning>32"	""	""	""	""	""	""	"When you complete this mission, if your personnel completing it have Acquisition, Archaeology, or 2 Engineer, score 5 points."	"Y"
STVE-EN56028	"Plasma Storm Depths Search for Missing Vessel"	https://www.trekcc.org/2e/cardimages/STVE-EN56028.jpg	red_card_back	Mission	"Plasma Storm Depths Search for Missing Vessel"	"Ctkr"	"STVE-EN56028"	"V"	"Y"	"56V028"	"Mission"	"0"	"S"	"S"	"3"	"35"	"A"	"[Fed]"	""	""	"Region: Badlands."	""	""	"Astrometrics, Leadership, Navigation, Officer, and Cunning>34"	""	""	""	""	""	""	"At the start of your first turn, if each of your other missions is a non-headquarters [DQ] mission, you may discard three cards (or two personnel) from hand to download a [Voy] ship."	"Y"
STVE-EN56029	"Rakosa System Intercept ""Dreadnought"""	https://www.trekcc.org/2e/cardimages/STVE-EN56029.jpg	red_card_back	Mission	"Rakosa System Intercept ""Dreadnought"""	"Ctkr"	"STVE-EN56029"	"V"	"Y"	"56V029"	"Mission"	"0"	"S"	"S"	"2"	"30"	"D"	"[Bor][Fed][Kli][NA]"	""	""	""	""	""	"2 Engineer, 2 Programming, Transporters, and (Cunning>34 or Strength>37)"	""	""	""	""	""	""	"When you complete this mission, you may take a dilemma from beneath this mission and place it face up beneath your incomplete [DQ] planet mission."	"Y"
STVE-EN56030	"Subspace ""Sandbar"" Contact Photonic Lifeforms"	https://www.trekcc.org/2e/cardimages/STVE-EN56030.jpg	red_card_back	Mission	"Subspace ""Sandbar"" Contact Photonic Lifeforms"	"Ctkr"	"STVE-EN56030"	"V"	"Y"	"56V030"	"Mission"	"0"	"S"	"S"	"4"	"40"	"D"	"[Fed][NA]"	""	""	""	""	""	"Anthropology, Engineer, Exobiology, Security, a Diplomacy Hologram, and Cunning>38"	""	""	""	""	""	""	"While this mission is complete, you may play Holograms from your Holoprogram events as if they were in your hand."	"Y"
STVE-EN56031	"Seska Complicated Loyalties"	https://www.trekcc.org/2e/cardimages/STVE-EN56031.jpg	red_card_back	Personnel	"Seska Complicated Loyalties"	"Ctkr"	"STVE-EN56031"	"V"	"Y"	"56V031"	"Personnel"	"1"	""	""	""	""	""	"Bajoran"	"[Stf][Maq]"	""	""	""	"Cardassian"	"Engineer Intelligence Programming Transporters 2 Treachery"	"2"	"2"	"7"	"7"	"5"	"5"	"When this personnel uses a skill to complete a mission, each of your opponents may draw a card."	"Y"
STVE-EN56032	"Chronology Drone"	https://www.trekcc.org/2e/cardimages/STVE-EN56032.jpg	red_card_back	Personnel	"Chronology Drone"	"Ctkr"	"STVE-EN56032"	"V"	"N"	"56V032"	"Personnel"	"2"	""	""	""	""	""	"Borg"	"[Stf]"	""	"Drone."	""	"Borg"	"Anthropology Navigation Physics Science"	"5"	"5"	"5"	"5"	"5"	"5"	"When you play this personnel, you may discard a card from hand to download a Temporal card."	"Y"
STVE-EN56033	"Countermeasure Drone"	https://www.trekcc.org/2e/cardimages/STVE-EN56033.jpg	red_card_back	Personnel	"Countermeasure Drone"	"Ctkr"	"STVE-EN56033"	"V"	"N"	"56V033"	"Personnel"	"1"	""	""	""	""	""	"Borg"	"[Stf]"	""	"Drone."	""	"Borg"	"Engineer Exobiology"	"5"	"5"	"5"	"5"	"5"	"5"	"When you play this personnel, you may download {Adapt}, {Ascertain}, {Neural Transceiver}, or {Reconfigure}."	"Y"
STVE-EN56034	"Third of Five Altruistic Individual"	https://www.trekcc.org/2e/cardimages/STVE-EN56034.jpg	red_card_back	Personnel	"Third of Five Altruistic Individual"	"Ctkr"	"STVE-EN56034"	"V"	"Y"	"56V034"	"Personnel"	"3"	""	""	""	""	""	"Borg"	"[Stf]"	""	"Dissident."	""	"Borg"	"Engineer 2 Honor Programming"	"7"	"7"	"6"	"6"	"6"	"6"	"While you command a [Bor] non-Dissident personnel, this personnel loses all of his skills and his next ability. When your [Bor] Dissident personnel present is randomly selected by a dilemma, you may replace him or her with this personnel."	"Y"
STVE-EN56035	"Alex Porter Campaign Veteran"	https://www.trekcc.org/2e/cardimages/STVE-EN56035.jpg	red_card_back	Personnel	"Alex Porter Campaign Veteran"	"Ctkr"	"STVE-EN56035"	"V"	"Y"	"56V035"	"Personnel"	"2"	""	""	""	""	""	"Federation"	"[Cmd][Maq]"	""	""	""	"Human"	"Exobiology Geology Physics Science Security"	"5"	"5"	"6"	"6"	"5"	"5"	"When this personnel begins a mission attempt at a mission with an event on it, choose an opponent; they may draw a card. If they do, you may exclude this personnel from random selections during this mission attempt."	"Y"
STVE-EN56036	"Berman"	https://www.trekcc.org/2e/cardimages/STVE-EN56036.jpg	red_card_back	Personnel	"Berman"	"Ctkr"	"STVE-EN56036"	"V"	"N"	"56V036"	"Personnel"	"1"	""	""	""	""	""	"Federation"	"[Cmd][Maq]"	""	""	""	"Human"	"Astrometrics Officer Programming"	"5"	"5"	"5"	"5"	"6"	"6"	""	"Y"
STVE-EN56037	"Carlson"	https://www.trekcc.org/2e/cardimages/STVE-EN56037.jpg	red_card_back	Personnel	"Carlson"	"Ctkr"	"STVE-EN56037"	"V"	"N"	"56V037"	"Personnel"	"1"	""	""	""	""	""	"Federation"	"[Stf][Voy]"	""	""	""	"Human"	"Leadership Officer Programming"	"5"	"5"	"6"	"6"	"6"	"6"	""	"Y"
STVE-EN56038	"Chakotay The Galaxy's Most Wanted"	https://www.trekcc.org/2e/cardimages/STVE-EN56038.jpg	red_card_back	Personnel	"Chakotay The Galaxy's Most Wanted"	"Ctkr"	"STVE-EN56038"	"V"	"Y"	"56V038"	"Personnel"	"5"	""	""	""	""	""	"Federation"	"[Cmd][Voy][Fut]"	""	"Commander: Delta Flyer. Thief."	""	"Human"	"Anthropology Archaeology Leadership Navigation Security Treachery"	"5"	"5"	"6"	"6"	"5"	"5"	"When you play this personnel, the opponent on your left may place the top card of their dilemma pile face up beneath your incomplete non-headquarters mission. If they do not, he is cost -5."	"Y"
STVE-EN56039	"Doyle"	https://www.trekcc.org/2e/cardimages/STVE-EN56039.jpg	red_card_back	Personnel	"Doyle"	"Ctkr"	"STVE-EN56039"	"V"	"N"	"56V039"	"Personnel"	"1"	""	""	""	""	""	"Federation"	"[Stf][Voy]"	""	""	""	"Human"	"Geology Medical Science"	"5"	"5"	"5"	"5"	"6"	"6"	""	"Y"
STVE-EN56040	"Dr. Crell Moset Medical Consultant Program"	https://www.trekcc.org/2e/cardimages/STVE-EN56040.jpg	red_card_back	Personnel	"Dr. Crell Moset Medical Consultant Program"	"Ctkr"	"STVE-EN56040"	"V"	"Y"	"56V040"	"Personnel"	"3"	""	""	""	""	""	"Federation"	"[Voy]"	""	""	""	"Hologram"	"2 Exobiology 2 Medical 2 Science"	"4"	"4"	"7"	"7"	"5"	"5"	"When your [Voy] personnel present is about to be killed by a dilemma, you may discard a [Voy] personnel of a different species from hand to stop that personnel instead."	"Y"
STVE-EN56041	"Dr. Lewis Zimmerman Diagnostic Program Alpha One One"	https://www.trekcc.org/2e/cardimages/STVE-EN56041.jpg	red_card_back	Personnel	"Dr. Lewis Zimmerman Diagnostic Program Alpha One One"	"Ctkr"	"STVE-EN56041"	"V"	"Y"	"56V041"	"Personnel"	"2"	""	""	""	""	""	"Federation"	"[E]"	""	""	""	"Hologram"	"2 Engineer 2 Programming"	"6"	"6"	"7"	"7"	"5"	"5"	"You may play this personnel aboard your {U.S.S. Voyager}. When you are about to lose command of your Hologram present, you may remove this personnel from the game to prevent that."	"Y"
STVE-EN56042	"E.M.H. Mark II Newborn but Filled with Courage"	https://www.trekcc.org/2e/cardimages/STVE-EN56042.jpg	red_card_back	Personnel	"E.M.H. Mark II Newborn but Filled with Courage"	"Ctkr"	"STVE-EN56042"	"V"	"Y"	"56V042"	"Personnel"	"3"	""	""	""	""	""	"Federation"	"[E]"	""	""	""	"Hologram"	"Anthropology Biology Exobiology 2 Medical Science"	"5"	"5"	"6"	"6"	"5"	"5"	"You may play this personnel aboard your {U.S.S. Prometheus}. When your personnel present is about to be killed by a dilemma, you may make your opponent take a card from their discard pile into hand to prevent that."	"Y"
STVE-EN56043	"Geordi La Forge Temporal Enforcer"	https://www.trekcc.org/2e/cardimages/STVE-EN56043.jpg	red_card_back	Personnel	"Geordi La Forge Temporal Enforcer"	"Ctkr"	"STVE-EN56043"	"V"	"Y"	"56V043"	"Personnel"	"2"	""	""	""	""	""	"Federation"	"[Cmd][TNG][Fut]"	""	"Commander: U.S.S. Challenger."	""	"Human"	"Engineer Leadership Officer Physics"	"6"	"6"	"6"	"6"	"5"	"5"	"While this personnel is attempting a mission, if an opponent commands a Temporal event, he is attributes +1 and gains Law and Security."	"Y"
STVE-EN56044	"Mariah Henley"	https://www.trekcc.org/2e/cardimages/STVE-EN56044.jpg	red_card_back	Personnel	"Mariah Henley"	"Ctkr"	"STVE-EN56044"	"V"	"N"	"56V044"	"Personnel"	"1"	""	""	""	""	""	"Federation"	"[Stf][Voy]"	""	""	""	"Human"	"Astrometrics Diplomacy Navigation"	"6"	"6"	"5"	"5"	"5"	"5"	""	"Y"
STVE-EN56045	"Pemberton"	https://www.trekcc.org/2e/cardimages/STVE-EN56045.jpg	red_card_back	Personnel	"Pemberton"	"Ctkr"	"STVE-EN56045"	"V"	"N"	"56V045"	"Personnel"	"3"	""	""	""	""	""	"Federation"	"[Stf][Voy]"	""	""	""	"Human"	"Astrometrics Exobiology Physics Treachery"	"4"	"4"	"6"	"6"	"5"	"5"	"When you play this personnel, you may lose 5 points to score 5 points. When you lose command of this personnel, remove him from the game."	"Y"
STVE-EN56046	"Piller"	https://www.trekcc.org/2e/cardimages/STVE-EN56046.jpg	red_card_back	Personnel	"Piller"	"Ctkr"	"STVE-EN56046"	"V"	"N"	"56V046"	"Personnel"	"1"	""	""	""	""	""	"Federation"	"[Stf][Maq]"	""	""	""	"Human"	"Archaeology Geology Honor"	"6"	"6"	"5"	"5"	"5"	"5"	""	"Y"
STVE-EN56047	"Revised Kizar"	https://www.trekcc.org/2e/cardimages/STVE-EN56047.jpg	red_card_back	Personnel	"Revised Kizar"	"Ctkr"	"STVE-EN56047"	"V"	"N"	"56V047"	"Personnel"	"2"	""	""	""	""	""	"Federation"	"[Voy][Fut]"	""	""	""	"Hologram"	"Archaeology Engineer Security Treachery"	"4"	"4"	"6"	"6"	"6"	"6"	"When you use the ability of a [Fut][Voy] Hologram to discard a card from hand, if this personnel is in your hand, you may place him where he could be played."	"Y"
STVE-EN56048	"Rollins Trusted Subordinate"	https://www.trekcc.org/2e/cardimages/STVE-EN56048.jpg	red_card_back	Personnel	"Rollins Trusted Subordinate"	"Ctkr"	"STVE-EN56048"	"V"	"Y"	"56V048"	"Personnel"	"3"	""	""	""	""	""	"Federation"	"[Cmd][Voy]"	""	""	""	"Human"	"Archaeology Geology Law Leadership Officer Security Transporters"	"6"	"6"	"6"	"6"	"5"	"5"	"When you play this personnel, your opponent may draw up to three cards. This personnel is cost -1 for each card drawn this way."	"Y"
STVE-EN56049	"Sidney Albert Hardhearted"	https://www.trekcc.org/2e/cardimages/STVE-EN56049.jpg	red_card_back	Personnel	"Sidney Albert Hardhearted"	"Ctkr"	"STVE-EN56049"	"V"	"Y"	"56V049"	"Personnel"	"3"	""	""	""	""	""	"Federation"	"[Cmd][Voy]"	""	""	""	"Human"	"Biology Diplomacy Engineer Geology Officer Treachery"	"4"	"4"	"7"	"7"	"5"	"5"	"While this personnel is facing a dilemma, if three or more Nucleogenic cards are in your discard pile, you may lose 5 points to meet Integrity requirements of that dilemma using Cunning instead."	"Y"
STVE-EN56050	"Taylor"	https://www.trekcc.org/2e/cardimages/STVE-EN56050.jpg	red_card_back	Personnel	"Taylor"	"Ctkr"	"STVE-EN56050"	"V"	"N"	"56V050"	"Personnel"	"1"	""	""	""	""	""	"Federation"	"[Stf][Maq]"	""	""	""	"Human"	"Biology Diplomacy Transporters"	"5"	"5"	"6"	"6"	"5"	"5"	""	"Y"
STVE-EN56051	"Tessa Omond Temporal Conspirator"	https://www.trekcc.org/2e/cardimages/STVE-EN56051.jpg	red_card_back	Personnel	"Tessa Omond Temporal Conspirator"	"Ctkr"	"STVE-EN56051"	"V"	"Y"	"56V051"	"Personnel"	"3"	""	""	""	""	""	"Federation"	"[Stf][E][Fut]"	""	"Thief."	""	"Human"	"Archaeology Exobiology Navigation Programming Transporters Treachery"	"5"	"5"	"6"	"6"	"5"	"5"	"When you play this personnel, she is cost -1 for each different Temporal event you command."	"Y"
STVE-EN56052a	"Tricia Jenkins Relaxed Pilot"	https://www.trekcc.org/2e/cardimages/STVE-EN56052a.jpg	red_card_back	Personnel	"Tricia Jenkins Relaxed Pilot"	"Ctkr"	"STVE-EN56052a"	"V"	"Y"	"56V052"	"Personnel"	"2"	""	""	""	""	""	"Federation"	"[Stf][Voy]"	""	""	""	"Human"	"Astrometrics Exobiology Navigation"	"5"	"5"	"6"	"6"	"5"	"5"	"When you play this personnel, you may spend an additional 5 counters this turn. If you do, each of your opponents may score 5 points."	"Y"
STVE-EN56053	"William T. Riker Surprised Witness"	https://www.trekcc.org/2e/cardimages/STVE-EN56053.jpg	red_card_back	Personnel	"William T. Riker Surprised Witness"	"Ctkr"	"STVE-EN56053"	"V"	"Y"	"56V053"	"Personnel"	"2"	""	""	""	""	""	"Federation"	"[Cmd][TNG]"	""	"Q."	""	"Human"	"Anthropology Diplomacy Leadership Navigation Officer"	"6"	"6"	"6"	"6"	"6"	"6"	"You may play this personnel aboard your {U.S.S. Voyager} at cost -2 to choose an opponent; they may download a Q card. When this personnel uses a skill at a [DQ] mission, shuffle him into his owner's deck."	"Y"
STVE-EN56054	"Reg Inside Man"	https://www.trekcc.org/2e/cardimages/STVE-EN56054.jpg	red_card_back	Personnel	"Reg Inside Man"	"Ctkr"	"STVE-EN56054"	"V"	"Y"	"56V054"	"Personnel"	"3"	""	""	""	""	""	"Ferengi"	"[Stf]"	""	"Infiltrator."	""	"Hologram"	"Acquisition Biology Diplomacy Engineer Programming 2 Treachery"	"2"	"2"	"7"	"7"	"5"	"5"	"When you play this personnel, you may place him aboard an opponent's ship to name one of his skills. When an opponent's personnel present uses the named skill, you may exchange a card in hand with a card beneath your {Ferenginar}."	"Y"
STVE-EN56055	"M'tokra"	https://www.trekcc.org/2e/cardimages/STVE-EN56055.jpg	red_card_back	Personnel	"M'tokra"	"Ctkr"	"STVE-EN56055"	"V"	"N"	"56V055"	"Personnel"	"3"	""	""	""	""	""	"Klingon"	"[Cmd]"	""	""	""	"Klingon"	"Anthropology Diplomacy Engineer Honor Law Programming"	"7"	"7"	"5"	"5"	"7"	"7"	"You may play this personnel aboard your [Kli] ship at a non-[AQ] mission at cost -1."	"Y"
STVE-EN56056	"Neelix ""Fearless Warrior"""	https://www.trekcc.org/2e/cardimages/STVE-EN56056.jpg	red_card_back	Personnel	"Neelix ""Fearless Warrior"""	"Ctkr"	"STVE-EN56056"	"V"	"Y"	"56V056"	"Personnel"	"4"	""	""	""	""	""	"Klingon"	"[Stf]"	""	""	""	"Talaxian"	"Acquisition Anthropology Diplomacy Exobiology Honor Security"	"6"	"6"	"5"	"5"	"5"	"5"	"When any number of your [Kli] personnel present at a [DQ] mission are about to be stopped by a dilemma that does not require a skill, you may stop this personnel to prevent that."	"Y"
STVE-EN56057	"Tom Paris Father of the Kuvah'magh"	https://www.trekcc.org/2e/cardimages/STVE-EN56057.jpg	red_card_back	Personnel	"Tom Paris Father of the Kuvah'magh"	"Ctkr"	"STVE-EN56057"	"V"	"Y"	"56V057"	"Personnel"	"3"	""	""	""	""	""	"Klingon"	"[Cmd]"	""	""	""	"Human"	"Anthropology Biology Geology 2 Navigation Officer"	"6"	"6"	"6"	"6"	"6"	"6"	"While this personnel is attempting a [DQ] mission aboard your [Kli] ship, he cannot be stopped by dilemmas."	"Y"
STVE-EN56058	"Doctor Chaotica Ruler of the Cosmos"	https://www.trekcc.org/2e/cardimages/STVE-EN56058.jpg	red_card_back	Personnel	"Doctor Chaotica Ruler of the Cosmos"	"Ctkr"	"STVE-EN56058"	"V"	"Y"	"56V058"	"Personnel"	"3"	""	""	""	""	""	"Non-Aligned"	""	""	""	""	"Hologram"	"Law 2 Leadership Medical Science 2 Treachery"	"2"	"2"	"7"	"7"	"5"	"5"	"When this personnel is about to be killed, you may place a card from one of your Holoprogram events in its owner's discard pile to stop him instead."	"Y"
STVE-EN56059	"Henry Starling CEO of Chronowerx Industries"	https://www.trekcc.org/2e/cardimages/STVE-EN56059.jpg	red_card_back	Personnel	"Henry Starling CEO of Chronowerx Industries"	"Ctkr"	"STVE-EN56059"	"V"	"Y"	"56V059"	"Personnel"	"3"	""	""	""	""	""	"Non-Aligned"	"[Stf][Pa]"	""	"Commander: Aeon. Thief."	""	"Human"	"Acquisition Engineer Programming Science Treachery"	"4"	"4"	"6"	"6"	"5"	"5"	"When you play this personnel, you may discard a ship from hand to download up to three non-Artifact equipment cards."	"Y"
STVE-EN56060	"Lonzak Loyal Henchman"	https://www.trekcc.org/2e/cardimages/STVE-EN56060.jpg	red_card_back	Personnel	"Lonzak Loyal Henchman"	"Ctkr"	"STVE-EN56060"	"V"	"Y"	"56V060"	"Personnel"	"2"	""	""	""	""	""	"Non-Aligned"	""	""	""	""	"Hologram"	"Officer Security Treachery"	"3"	"3"	"4"	"4"	"6"	"6"	"Order - Place a card on one of your Holoprogram events in its owner's discard pile to begin combat involving this personnel. If you win, randomly select an opponent's personnel involved to be placed on your Holoprogram event. (They no longer command that personnel.)"	"Y"
STVE-EN56061	"Q'ret Adoptive Father"	https://www.trekcc.org/2e/cardimages/STVE-EN56061.jpg	red_card_back	Personnel	"Q'ret Adoptive Father"	"Ctkr"	"STVE-EN56061"	"V"	"Y"	"56V061"	"Personnel"	"5"	""	""	""	""	""	"Non-Aligned"	"[Stf]"	""	""	""	"Kobali"	"Anthropology Exobiology Science"	"5"	"5"	"5"	"5"	"5"	"5"	"When you play this personnel, you may place a unique personnel from an opponent's discard pile on your headquarters mission. You now command that personnel, and their species becomes Kobali."	"Y"
STVE-EN56062	"Satan's Robot Dangerous Minion"	https://www.trekcc.org/2e/cardimages/STVE-EN56062.jpg	red_card_back	Personnel	"Satan's Robot Dangerous Minion"	"Ctkr"	"STVE-EN56062"	"V"	"Y"	"56V062"	"Personnel"	"3"	""	""	""	""	""	"Non-Aligned"	""	""	""	""	"Hologram"	"2 Engineer Programming 2 Security"	"5"	"5"	"3"	"3"	"10"	"10"	"While in combat, each of your Holograms present is Strength +1. If this personnel is present with three or more Holograms, it gains Hand Weapon."	"Y"
STVE-EN56063	"Taleen Sanctimonious Turnkey"	https://www.trekcc.org/2e/cardimages/STVE-EN56063.jpg	red_card_back	Personnel	"Taleen Sanctimonious Turnkey"	"Ctkr"	"STVE-EN56063"	"V"	"Y"	"56V063"	"Personnel"	"3"	""	""	""	""	""	"Non-Aligned"	"[Stf]"	""	""	""	"Nyrian"	"2 Anthropology Exobiology Programming Treachery"	"4"	"4"	"6"	"6"	"4"	"4"	"When you play this personnel, you may draw a card for each captive in your brig and each ship you command but do not own."	"Y"
STVP-EN345	"Neelix ""Fearless Warrior"" *VP"	https://www.trekcc.org/2e/cardimages/STVP-EN345.jpg	red_card_back	Personnel	"Neelix ""Fearless Warrior"" *VP"	"VP"	"STVP-EN345"	"VP"	"Y"	"0VP345"	"Personnel"	"4"	""	""	""	""	""	"Klingon"	"[Stf]"	""	""	""	"Talaxian"	"Acquisition Anthropology Diplomacy Exobiology Honor Security"	"6"	"6"	"5"	"5"	"5"	"5"	"When any number of your [Kli] personnel present at a [DQ] mission are about to be stopped by a dilemma that does not require a skill, you may stop this personnel to prevent that."	"Y"
